start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,quantity_other_diesel,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_other,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,mrk_supply_routes,mrk_supply_issues,mrk_supply_issues/dmg_infra_market,mrk_supply_issues/dmg_infra_sorrounding,mrk_supply_issues/dmg_storage,mrk_supply_issues/move_restriction,mrk_supply_issues/other,mrk_supply_issues/did_not_answer,mrk_supply_issues_other,mrk_dmg_infra,mrk_dmg_infra/road,mrk_dmg_infra/electrical,mrk_dmg_infra/water,mrk_dmg_infra/communication,mrk_dmg_infra/other,mrk_dmg_infra_other,mrk_increse_fuel_50,mrk_increse_fuel_100,mrk_increse_WASH_50,mrk_increse_WASH_100,mrk_increse_water_50,mrk_increse_water_100,further_comments,__version__,_id,_uuid,_submission_time,_validation_status,_index
2019-04-26T23:01:29.555+03:00,2019-04-26T23:04:19.892+03:00,4/26/2019,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,4/26/2019,???,SDF,,YE13,YE1306,mohammed al yazli water trucking,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,yes,1500,4,,4,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,525,,no,,,,,,,,,,,,,,,,no,no,no,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,54085174,e17cf419-c973-4e44-9d7e-96231293157b,2019-04-26T20:04:28,,100
2019-04-26T23:21:59.201+03:00,2019-04-26T23:23:49.226+03:00,4/26/2019,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,4/26/2019,???,SDF,,YE13,YE1306,Aghadeer station for treated water,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,80,80,,,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Do_not_know,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,54086970,f3c44328-44e2-40df-8646-b0d5eba4ddf4,2019-04-26T20:23:50,,106
2019-04-27T12:59:08.283+03:00,2019-04-27T13:01:03.082+03:00,4/27/2019,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,4/26/2019,???,SDF,,YE13,YE1302,Al Ostoura station for treated water,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,90,90,,,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Other,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,54114037,abbc1182-4a49-4978-b513-68481f428a9f,2019-04-27T10:01:04,,124
2019-04-27T12:50:53.362+03:00,2019-04-27T12:52:56.434+03:00,4/27/2019,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,4/26/2019,???,SDF,,YE13,YE1302,Al Amzon station for treated water,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,80,80,,,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Other,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,54113648,4a0eb931-0c23-4729-8923-3ad4b8ba80b8,2019-04-27T09:52:56,,120
2019-04-27T14:49:07.315+03:00,2019-04-27T14:51:45.976+03:00,4/27/2019,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,4/26/2019,???,SDF,,YE13,YE1303,Abd Al Kareem Al Ghazali station for treated water,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,80,80,,,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,54121734,f9491fa0-31eb-44fa-bc68-501f752e1df4,2019-04-27T11:51:49,,133
2019-04-26T23:25:52.793+03:00,2019-04-26T23:27:24.776+03:00,4/26/2019,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,4/26/2019,???,SDF,,YE13,YE1306,Ghailan station for treated water,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,80,80,,,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Wholesaler,6,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,54087286,dd8775e7-969b-4678-a68e-aac78c4d50ad,2019-04-26T20:27:26,,108
2019-04-27T13:14:15.034+03:00,2019-04-27T13:16:02.638+03:00,4/27/2019,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,4/26/2019,???,SDF,,YE13,YE1303,Yanabe'a Dubai station for treated water,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,80,80,,,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Other,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,54115310,c85f0fb9-5ff8-4767-84b1-0fe1669e0f6c,2019-04-27T10:16:03,,130
2019-05-05T16:14:58.904+03:00,2019-05-05T16:16:51.893+03:00,5/5/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/25/2019,Aseel,SCI,,YE29,YE2912,Bair Ayith Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,10,Private,Pumping_Station_or_Borehole,no,1200,1,,10,yes,12000,14500,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,yes,523,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,yes,no,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,54775342,f966698f-52ae-4232-b953-b04713b41075,2019-05-05T13:16:54,,251
2019-05-05T15:57:04.230+03:00,2019-05-05T15:59:48.950+03:00,5/5/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/24/2019,Aseel,SCI,,YE29,YE2915,Amran City Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,900,1,,10,yes,4500,7000,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,yes,523,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,yes,no,yes,no,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,54774453,78cd5575-893e-49a7-b681-1cdd395a2dea,2019-05-05T12:59:51,,246
2019-05-06T11:31:01.786+03:00,2019-05-06T11:36:27.306+03:00,5/6/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/22/2019,Khaldoon,SCI,,YE24,YE2408,Althakafa Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Public,Pumping_Station_or_Borehole,yes,5000,2,,10,yes,25000,28000,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,520,,no,,,,,,,,,,,,,,,,no,no,yes,no,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,54813692,86f8872c-7b9a-4dcc-9b29-abc5d396431e,2019-05-06T08:36:29,,274
2019-05-06T12:29:01.265+03:00,2019-05-06T12:31:04.157+03:00,5/6/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/21/2019,Mohammed,SCI,,YE25,YE2515,Sabir Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,500,4,,15,yes,7000,10000,Price_inflation Supply_shortage Other_see_next_question,1,0,0,0,1,0,0,1,0,0,0,yes,520,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,54818674,e1509673-0235-4f4a-a6c9-632c61750b71,2019-05-06T09:31:06,,286
2019-05-06T11:15:40.173+03:00,2019-05-06T11:19:42.490+03:00,5/6/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/22/2019,Khaldoon,SCI,,YE24,YE2408,Althakafa'a Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,520,,no,,,,,,,,,,,,,,,,no,no,yes,no,yes,yes,The market is not selling fuel.,v2ZtbFxdMLUeS6K3smMjSx,54812718,9e91c4d2-6986-479c-b3cc-e5bb89e95cfc,2019-05-06T08:19:44,,272
2019-05-05T15:59:50.718+03:00,2019-05-05T16:01:54.838+03:00,5/5/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/24/2019,Aseel,SCI,,YE29,YE2915,Amran City Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,520,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,yes,no,yes,yes,yes,no,The fuel is not available currently except in the black market.,v2ZtbFxdMLUeS6K3smMjSx,54774541,d304e165-9628-4ad1-8d8d-25dac1ba899e,2019-05-05T13:01:57,,247
2019-05-05T09:51:54.959+03:00,2019-05-05T10:02:51.272+03:00,5/5/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/21/2019,Mohammed,SCI,,YE18,YE1817,Central Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,518,,no,,,,,,,,,,,,,,,,no,no,yes,yes,yes,yes,The market is currently not selling fuel.,v2ZtbFxdMLUeS6K3smMjSx,54750340,5ef7996d-b847-4b12-a65d-ed860737b3e1,2019-05-05T07:02:45,,213
2019-05-05T10:06:03.076+03:00,2019-05-05T10:18:01.631+03:00,5/5/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/21/2019,Mohammed,SCI,,YE18,YE1817,Central Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,518,,no,,,,,,,,,,,,,,,,no,no,yes,yes,yes,yes,The market is currently not selling fuel.,v2ZtbFxdMLUeS6K3smMjSx,54750758,f73021e0-a9e0-4a7e-9bb3-3275c3d8d64f,2019-05-05T07:18:04,,215
2019-05-05T10:34:53.419+03:00,2019-05-05T10:36:39.717+03:00,5/5/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/21/2019,Thabet,SCI,,YE18,YE1810,Bajil Central Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,700,2,,10,yes,6000,12000,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,515,,yes,dmg_infra_sorrounding move_restriction,0,1,0,1,0,0,,road electrical water communication,1,1,1,1,0,,no,no,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,54751646,a9ea4391-2281-4cf0-bb0c-15515af2cae0,2019-05-05T07:36:41,,219
2019-04-23T23:57:39.768+03:00,2019-04-24T00:21:11.314+03:00,4/23/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,4/22/2019,?????,TYF,,YE15,YE1508,Mafraq jabal habshi,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,no,15,1600,80,,,no,,,,,,,yes,no,5760,6000,83,,,yes,no,4800,3200,67,,,no,,,,,,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,1666,1,,20,yes,10000,15000,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,515,,no,,,,,,,,,,,,,,,,no,no,yes,yes,yes,yes,"It rained in Souq Jabal Habashi and in near villages, and water trucks drivers said that water scarcity of wells has decreased a bit because of the rain",v2ZtbFxdMLUeS6K3smMjSx,53774147,925786af-627a-42ea-b731-d7daeff65a8b,2019-04-23T21:21:14,,48
2019-05-05T10:36:41.849+03:00,2019-05-05T10:39:27.532+03:00,5/5/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/21/2019,Naif,SCI,,YE18,YE1810,Bajil Central Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,515,,yes,dmg_infra_sorrounding move_restriction,0,1,0,1,0,0,,road electrical water communication,1,1,1,1,0,,no,no,yes,yes,yes,yes,"The market is currently not selling fuel, but it is available in the black market with high prices.",v2ZtbFxdMLUeS6K3smMjSx,54751782,57992875-dda6-422b-bb4d-02ac90dd41e8,2019-05-05T07:39:29,,220
2019-05-05T10:20:14.570+03:00,2019-05-05T10:23:44.186+03:00,5/5/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/21/2019,Thabet,SCI,,YE18,YE1810,Bajil Central Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,515,,yes,dmg_infra_sorrounding move_restriction,0,1,0,1,0,0,,road electrical water communication,1,1,1,1,0,,no,no,yes,yes,yes,yes,The market is currently not selling the fuel except in the black market.,v2ZtbFxdMLUeS6K3smMjSx,54751032,642933ef-517b-4615-af48-e27f4b68d017,2019-05-05T07:23:46,,217
2019-05-05T09:46:17.400+03:00,2019-05-05T09:51:52.160+03:00,5/5/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/21/2019,Mohammed,SCI,,YE18,YE1817,Central Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Treatment_Station,yes,1750,1,,5,yes,9000,14000,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,yes,510,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,54749963,0dbbc89b-ef41-4143-a8f2-f3c7b61dcfc7,2019-05-05T06:51:47,,212
2019-05-06T11:59:47.206+03:00,2019-05-06T12:02:52.254+03:00,5/6/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/22/2019,Mohammed,SCI,,YE25,YE2515,Alfayoosh Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,500,4,,10,yes,7000,9000,Price_inflation Supply_shortage Other_see_next_question,1,0,0,0,1,0,0,1,0,0,0,yes,510,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,54815660,2502baad-2d9e-4379-b10b-8c557afe5ffe,2019-05-06T09:02:54,,282
2019-05-06T10:27:44.429+03:00,2019-05-06T10:32:05.169+03:00,5/6/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/23/2019,Mohammed,SCI,,YE24,YE2404,Banafe'e Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,3500,3,,10,yes,6000,8000,Price_inflation Supply_shortage Other_see_next_question,1,0,0,0,1,0,0,1,0,0,0,yes,510,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,54808905,5c7d8eec-c6c7-4a64-8592-8e33540e4ee5,2019-05-06T07:32:06,,261
2019-05-05T10:43:01.825+03:00,2019-05-05T10:48:51.406+03:00,5/5/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/21/2019,Naif,SCI,,YE18,YE1810,Bajil Central Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,510,,yes,dmg_infra_sorrounding move_restriction,0,1,0,1,0,0,,road electrical water communication,1,1,1,1,0,,no,no,yes,yes,yes,yes,"The market is currently not selling fuel, but it is available in the black market and in high prices.",v2ZtbFxdMLUeS6K3smMjSx,54752257,e1f6cc34-9afa-4d0f-8dc5-ca21ab780932,2019-05-05T07:48:54,,222
2019-05-05T09:41:49.178+03:00,2019-05-05T09:43:59.407+03:00,5/5/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/21/2019,Mohammed,SCI,,YE18,YE1817,Central Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,510,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,The market is currently not selling fuel.,v2ZtbFxdMLUeS6K3smMjSx,54749650,3fa5a6d1-a557-49ee-ab97-d42a3750c10b,2019-05-05T06:43:54,,210
2019-05-06T11:47:47.753+03:00,2019-05-06T11:50:02.122+03:00,5/6/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/22/2019,Yaseen,SCI,,YE25,YE2508,Almilah Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1500,3,,12,yes,8000,14000,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,yes,509,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,54814544,a63cbf85-fe09-4d63-9d37-cb0ddf183e3f,2019-05-06T08:50:04,,279
2019-05-05T11:19:16.221+03:00,2019-05-05T11:27:50.584+03:00,5/5/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/22/2019,Abdullah,SCI,,YE18,YE1810,Alaman Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Water_Spring,no,1000,1,,2,no,,,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,yes,505,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road electrical,1,1,0,0,0,,no,no,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,54755023,589ec763-b3c6-46be-8354-87bee709c897,2019-05-05T08:27:54,,226
2019-05-05T15:25:52.824+03:00,2019-05-05T15:36:35.912+03:00,5/5/2019,ee.humanitarianresponse.info:WnOLuC21knpIED0l,4/23/2019,Abdullah,SCI,,YE17,YE1724,Altoor Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Public,Water_Spring,Do_not_know,3000,3,,10,yes,12000,20000,Price_inflation Transportation_issues Other_see_next_question,1,0,0,0,0,0,1,1,0,0,0,yes,505,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road electrical water,1,1,1,0,0,,no,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,54773093,3d1291f6-493c-4284-87a3-b22489521ae5,2019-05-05T12:36:38,,242
